Id,Name,State,Year,ElectionID,Candidate,Party,votes_2cp,margin_2cp,margin_percentage_2cp,swing_2cp,Status,source,Note
251,Balaclava,NA,1951,251,NA,NA,NA,NA,NA,NA,NA,NA,Missing 2cp from by-election
252,Balaclava,NA,1960,252,NA,NA,NA,NA,NA,NA,NA,NA,Missing 2cp from by-election
253,Ballaarat,NA,1920,253,NA,NA,NA,NA,NA,NA,NA,NA,Missing 2cp from by-election
255,Bass,NA,1975,255,NA,NA,NA,NA,NA,NA,NA,NA,Missing 2cp from by-election
257,Batman,NA,1962,257,NA,NA,NA,NA,NA,NA,NA,NA,Missing 2cp from by-election
284,Boothby,NA,1981,284,NA,NA,NA,NA,NA,NA,NA,NA,Missing 2cp from by-election
285,Bradfield,NA,1952,285,NA,NA,NA,NA,NA,NA,NA,NA,Missing 2cp from by-election
289,Chisholm,NA,1970,289,NA,NA,NA,NA,NA,NA,NA,NA,Missing 2cp from by-election
294,Corio,NA,1940,294,NA,NA,NA,NA,NA,NA,NA,NA,Missing 2cp from by-election
295,Corio,NA,1967,295,NA,NA,NA,NA,NA,NA,NA,NA,Missing 2cp from by-election
296,Cunningham,NA,1956,296,NA,NA,NA,NA,NA,NA,NA,NA,Missing 2cp from by-election
297,Cunningham,NA,1977,297,NA,NA,NA,NA,NA,NA,NA,NA,Missing 2cp from by-election
299,Curtin,NA,1969,299,NA,NA,NA,NA,NA,NA,NA,NA,Missing 2cp from by-election
301,Dalley,NA,1915,301,NA,NA,NA,NA,NA,NA,NA,NA,Missing 2cp from by-election
303,Dalley,NA,1953,303,NA,NA,NA,NA,NA,NA,NA,NA,Missing 2cp from by-election
308,Denison,NA,1964,308,NA,NA,NA,NA,NA,NA,NA,NA,Missing 2cp from by-election
310,Echuca,NA,1919,310,NA,NA,NA,NA,NA,NA,NA,NA,Missing 2cp from by-election
312,East Sydney,NA,1903,312,NA,NA,NA,NA,NA,NA,NA,NA,Missing 2cp from by-election
313,East Sydney,NA,1931,313,NA,NA,NA,NA,NA,NA,NA,NA,Missing 2cp from by-election
315,East Sydney,NA,1963,315,NA,NA,NA,NA,NA,NA,NA,NA,Missing 2cp from by-election
317,Flinders,NA,1918,317,NA,NA,NA,NA,NA,NA,NA,NA,Missing 2cp from by-election
318,Flinders,NA,1933,318,NA,NA,NA,NA,NA,NA,NA,NA,Missing 2cp from by-election
319,Flinders,NA,1952,319,NA,NA,NA,NA,NA,NA,NA,NA,Missing 2cp from by-election
326,Grayndler,NA,1979,326,NA,NA,NA,NA,NA,NA,NA,NA,Missing 2cp from by-election
327,Grey,NA,1963,327,NA,NA,NA,NA,NA,NA,NA,NA,Missing 2cp from by-election
330,Gwydir,NA,1937,330,NA,NA,NA,NA,NA,NA,NA,NA,Missing 2cp from by-election
333,Gwydir,NA,1989,333,NA,NA,NA,NA,NA,NA,NA,NA,Missing 2cp from by-election
334,Higgins,NA,1968,334,NA,NA,NA,NA,NA,NA,NA,NA,Missing 2cp from by-election
338,Hunter,NA,1960,338,NA,NA,NA,NA,NA,NA,NA,NA,Missing 2cp from by-election
341,Kalgoorlie,NA,1940,341,NA,NA,NA,NA,NA,NA,NA,NA,Missing 2cp from by-election
343,Kooyong,NA,1910,343,NA,NA,NA,NA,NA,NA,NA,NA,Missing 2cp from by-election
344,Kooyong,NA,1966,344,NA,NA,NA,NA,NA,NA,NA,NA,Missing 2cp from by-election
346,Lang,NA,1953,346,NA,NA,NA,NA,NA,NA,NA,NA,Missing 2cp from by-election
349,Lowe,NA,1982,349,NA,NA,NA,NA,NA,NA,NA,NA,Missing 2cp from by-election
352,Macquarie,NA,1951,352,NA,NA,NA,NA,NA,NA,NA,NA,Missing 2cp from by-election
357,Menzies,NA,1991,357,NA,NA,NA,NA,NA,NA,NA,NA,Missing 2cp from by-election
363,Parkes,NA,1931,363,NA,NA,NA,NA,NA,NA,NA,NA,Missing 2cp from by-election
364,Parramatta,NA,1921,364,NA,NA,NA,NA,NA,NA,NA,NA,Missing 2cp from by-election
365,Parramatta,NA,1958,365,NA,NA,NA,NA,NA,NA,NA,NA,Missing 2cp from by-election
366,Parramatta,NA,1964,366,NA,NA,NA,NA,NA,NA,NA,NA,Missing 2cp from by-election
367,Parramatta,NA,1973,367,NA,NA,NA,NA,NA,NA,NA,NA,Missing 2cp from by-election
373,Robertson,NA,1964,373,NA,NA,NA,NA,NA,NA,NA,NA,Missing 2cp from by-election
376,Swan,NA,1918,376,NA,NA,NA,NA,NA,NA,NA,NA,Missing 2cp from by-election
378,Tasmania,NA,1902,378,NA,NA,NA,NA,NA,NA,NA,NA,Missing 2cp from by-election
382,Warringah,NA,1927,382,NA,NA,NA,NA,NA,NA,NA,NA,Missing 2cp from by-election
389,Werriwa,NA,1978,389,NA,NA,NA,NA,NA,NA,NA,NA,Missing 2cp from by-election
396,West Sydney,NA,1921,396,NA,NA,NA,NA,NA,NA,NA,NA,Missing 2cp from by-election
397,Yarra,NA,1922,397,NA,NA,NA,NA,NA,NA,NA,NA,Missing 2cp from by-election
9001,Adelaide,NA,1914,9001,NA,NA,NA,NA,NA,NA,NA,NA,Missing. Not recorded in PH 
9002,Kalgoorlie,NA,1914,9002,NA,NA,NA,NA,NA,NA,NA,NA,Missing. Not recorded in PH 
9003,Wide Bay,NA,1928,9003,NA,NA,NA,NA,NA,NA,NA,NA,Missing. Not recorded in PH 
9004,Fremantle,NA,1945,9004,NA,NA,NA,NA,NA,NA,NA,NA,Missing. Not recorded in PH 
9005,Wimmera,NA,1946,9005,NA,NA,NA,NA,NA,NA,NA,NA,Missing. Not recorded in PH 
9006,Henty,NA,1946,9006,NA,NA,NA,NA,NA,NA,NA,NA,Missing. Not recorded in PH 
9007,Capricornia,NA,1967,9007,NA,NA,NA,NA,NA,NA,NA,NA,Missing. Not recorded in PH 
245,Australian Capital Territory,NA,1970,245,"Enderby, Keppel",Labor,32690,8815,57.79,-13.4,Elected,NA,NA
245,Australian Capital Territory,NA,1970,245,"Hermes, Clarence",Lib,23875,-8815,42.21,13.4,,NA,NA
246,Adelaide,NA,1908,246,"McLachlan, Alexander",Independent,4887,-234,48.83,0,,NA,NA
246,Adelaide,NA,1908,246,"Roberts, Ernest",Labor,5121,234,51.17,0,Elected,NA,NA
247,Adelaide,NA,1988,247,"Farrell, Don",Labor,28967,-2228,48.15,-8.4,Elected,NA,NA
247,Adelaide,NA,1988,247,"Pratt, Mike",Lib,31195,2228,51.85,8.4,,NA,NA
248,Angas,NA,1964,248,"Giles, Geoffrey",Lib,23468,8016,60.3,-1.6,Elected,NA,NA
248,Angas,NA,1964,248,"Nielsen, Robert",Labor,15452,-8016,39.7,4.2,,NA,NA
249,Aston,NA,2001,249,"Pearce, Chris",Lib,39299,908,50.58,-3.8,Elected,NA,NA
249,Aston,NA,2001,249,"Boland, Kieran",Labor,38391,-908,49.42,3.8,,NA,NA
250,Balaclava,NA,1929,250,"Francis, Frederick",Independent,16048,-12607,35.9,0,,NA,NA
250,Balaclava,NA,1929,250,"White, Thomas",Nationalist,28655,12607,64.1,-0.9,Elected,NA,NA
254,Barker,NA,1956,254,"Dettman, Ralph",Labor,16016,-5919,42.2,9.9,,NA,NA
254,Barker,NA,1956,254,"Forbes, Dr",Lib,21935,5919,57.8,-9.9,Elected,NA,NA
256,Batman,NA,1911,256,"Brennan, Frank",Labor,9385,2453,57.52,-6.1,Elected,NA,NA
256,Batman,NA,1911,256,"O'Neill, Frederick",Lib,6932,-2453,42.48,6.1,,NA,NA
258,Bendigo,NA,1915,258,"Hampson, Alfred",Labor,12188,427,50.89,-4.2,Elected,NA,NA
258,Bendigo,NA,1915,258,"Richards, William",Lib,11761,-427,49.11,4.2,,NA,NA
259,Bendigo,NA,1960,259,"Beaton, Noel",Labor,21198,133,50.16,-0.1,Elected,NA,NA
259,Bendigo,NA,1960,259,"Snell, Henry",Lib,21065,-133,49.84,0.1,,NA,NA
260,Bendigo,NA,1969,260,"Cambridge, Rodney",Lib,21751,-670,49.24,2.2,,NA,NA
260,Bendigo,NA,1969,260,"Kennedy, David",Labor,22421,670,50.76,-2.2,Elected,NA,NA
261,Gippsland,NA,2008,261,"McCUBBIN,  Darren",Australian Labor Party,31641,-19970,38.01,-6.08,,NA,NA
261,Gippsland,NA,2008,261,"CHESTER,  Darren",The Nationals,51611,19970,61.99,6.08,Elected,NA,NA
262,Mayo,NA,2008,262,"VONOW,  Lynton",The Greens,34879,-4502,46.97,46.97,,NA,NA
262,Mayo,NA,2008,262,"BRIGGS,  Jamie",Liberal,39381,4502,53.03,53.03,Elected,NA,NA
263,Lyne,NA,2008,263,"OAKESHOTT,  Robert",Independent,54770,35393,73.87,73.87,Elected,NA,NA
263,Lyne,NA,2008,263,"DREW,  Rob",Nationals,19377,-35393,26.13,26.13,,NA,NA
264,Bradfield,NA,2009,264,"GEMMELL,  Susie",The Greens,24831,-20886,35.2,35.2,,NA,NA
264,Bradfield,NA,2009,264,"FLETCHER,  Paul William",Liberal,45717,20886,64.8,64.8,Elected,NA,NA
265,Higgins,NA,2009,265,"O'DWYER,  Kelly",Liberal,40203,13659,60.23,60.23,Elected,NA,NA
265,Higgins,NA,2009,265,"HAMILTON,  Clive",The Greens,26544,-13659,39.77,39.77,,NA,NA
266,Griffith,NA,2014,266,"BUTLER,  Terri",Australian Labor Party (State of Queensland),40229,2735,51.76,-1.25,Elected,NA,NA
266,Griffith,NA,2014,266,"GLASSON,  Bill",Liberal National Party of Queensland,37494,-2735,48.24,1.25,,NA,NA
267,Canning,NA,2015,267,"HASTIE,  Andrew",Liberal,46772,8909,55.26,-6.55,Elected,NA,NA
267,Canning,NA,2015,267,"KEOGH,  Matt",Australian Labor Party,37863,-8909,44.74,6.55,,NA,NA
268,North Sydney,NA,2015,268,"ZIMMERMAN,  Trent",Liberal,45848,15575,60.23,60.23,Elected,NA,NA
268,North Sydney,NA,2015,268,"RUFF,  Stephen",Independent,30273,-15575,39.77,39.77,,NA,NA
269,New England,NA,2017,269,"JOYCE,  Barnaby",The Nationals,64664,41505,73.63,7.21,Elected,NA,NA
269,New England,NA,2017,269,"EWINGS,  David",Labor,23159,-41505,26.37,-7.21,,NA,NA
270,Bennelong,NA,2017,270,"ALEXANDER,  John",Liberal,46179,8213,54.88,-4.84,Elected,NA,NA
270,Bennelong,NA,2017,270,"KENEALLY,  Kristina",Labor,37966,-8213,45.12,4.84,,NA,NA
271,Batman,NA,2018,271,"KEARNEY,  Ged",Australian Labor Party,46446,7488,54.38,3.35,Elected,NA,NA
271,Batman,NA,2018,271,"BHATHAL,  Alex",The Greens,38958,-7488,45.62,-3.35,,NA,NA
272,Braddon,NA,2018,272,"WHITELEY,  Brett",Liberal,29938,-2904,47.69,-0.11,,NA,NA
272,Braddon,NA,2018,272,"KEAY,  Justine",Australian Labor Party,32842,2904,52.31,0.11,Elected,NA,NA
273,Fremantle,NA,2018,273,"WILSON,  Josh",Australian Labor Party,46375,29507,73.33,73.33,Elected,NA,NA
273,Fremantle,NA,2018,273,"GRAY,  John",Liberal Democrats,16868,-29507,26.67,26.67,,NA,NA
274,Longman,NA,2018,274,"LAMB,  Susan",Australian Labor Party,48116,7864,54.45,3.66,Elected,NA,NA
274,Longman,NA,2018,274,"RUTHENBERG,  Trevor",Liberal National Party of Queensland,40252,-7864,45.55,-3.66,,NA,NA
275,Mayo,NA,2018,275,"DOWNER,  Georgina",Liberal,37687,-13355,42.47,-2.56,,NA,NA
275,Mayo,NA,2018,275,"SHARKIE,  Rebekha",Centre Alliance,51042,13355,57.53,2.56,Elected,NA,NA
276,Perth,NA,2018,276,"GORMAN,  Patrick",Australian Labor Party,36601,15198,63.1,63.1,Elected,NA,NA
276,Perth,NA,2018,276,"PERKS,  Caroline",The Greens (WA),21403,-15198,36.9,36.9,,NA,NA
277,Wentworth,NA,2018,277,"SHARMA,  Dave",Liberal,37138,-1850,48.78,48.78,,NA,NA
277,Wentworth,NA,2018,277,"PHELPS,  Kerryn",Independent,38988,1850,51.22,51.22,Elected,NA,NA
278,Eden-Monaro,NA,2020,278,"McBAIN,  Kristy",Labor,47835,735,50.39,-0.46,Elected,NA,NA
278,Eden-Monaro,NA,2020,278,"KOTVOJS,  Fiona",Liberal,47100,-735,49.61,0.46,,NA,NA
279,Groom,NA,2020,279,"HAMILTON,  Garth",Liberal National Party of Queensland,57875,29609,67.19,-3.29,Elected,NA,NA
279,Groom,NA,2020,279,"MEIBUSCH,  Chris",Australian Labor Party,28266,-29609,32.81,3.29,,NA,NA
280,Blaxland,NA,1996,280,"Hutchinson, John",Independent,19800,-24388,30.94,0,,NA,NA
280,Blaxland,NA,1996,280,"Hatton, Michael",Labor,44188,24388,69.06,0,Elected,NA,NA
281,Bonython,NA,1994,281,"Evans, Martyn",Labor,36013,8729,56.9,-7.4,Elected,NA,NA
281,Bonython,NA,1994,281,"Markwell, Andy",Lib,27284,-8729,43.1,7.4,,NA,NA
282,Boothby,NA,1911,282,"Gordon, David",Lib,10656,2648,57.09,0,,NA,NA
282,Boothby,NA,1911,282,"Jelley, James",Labor,8008,-2648,42.91,-20.9,Elected,NA,NA
283,Boothby,NA,1941,283,"Lawton, Thomas",Labor,28041,-8583,43.36,15.4,,NA,NA
283,Boothby,NA,1941,283,"PRICE, Dr",UAP,36624,8583,56.64,-0.8,Elected,NA,NA
286,Bruce,NA,1983,286,"Aldred, Kenneth",Lib,40259,6615,54.48,3.8,Elected,NA,NA
286,Bruce,NA,1983,286,"O'Connor, Heather",Labor,33644,-6615,45.52,-3.8,,NA,NA
287,Calare,NA,1960,287,"England, John",Country,21824,6742,59.13,1,,NA,NA
287,Calare,NA,1960,287,"Serisier, Leroy",Labor,15082,-6742,40.87,-1,,NA,NA
288,Canberra,NA,1995,288,"Robinson, Sue",Labor,36577,-11095,43.42,-16.2,Elected,NA,NA
288,Canberra,NA,1995,288,"Smyth, Brendan",Lib,47672,11095,56.58,16.2,,NA,NA
290,Cook,NA,1955,290,"COPE, James",Labor,21411,18163,86.83,3.4,Elected,NA,NA
290,Cook,NA,1955,290,"Smith, John",Independent,3248,-18163,13.17,0,,NA,NA
291,Corangamite,NA,1918,291,"Gibson, William",Victorian Farmers' Union,14096,3152,56.29,-4.1,,NA,NA
291,Corangamite,NA,1918,291,"Scullin, James",Labor,10944,-3152,43.71,4.1,,NA,NA
292,Corangamite,NA,1953,292,"MACKINNON, Daniel",Lib,19449,1667,52.24,-6.5,Elected,NA,NA
292,Corangamite,NA,1953,292,"McLean, Angus",Labor,17782,-1667,47.76,6.5,,NA,NA
